rule_type,old_url,new_url,entity_type,entity_id,notes
wp_map,http://mamago.local:3000/events/multfilm-golovolomka-2,http://mamago.local:3000/minsk/events/multfilm-golovolomka-2,event,,wp map; 9 clicks; auto
wp_map,http://mamago.local:3000/events/yarmarka-masterov-craft-fair,http://mamago.local:3000/minsk/events/yarmarka-masterov-craft-fair,event,,wp map; 9 clicks; auto
wp_map,http://mamago.local:3000/uslugi,http://mamago.local:3000/minsk,uslugi,,wp map; 9 clicks; auto
wp_map,http://mamago.local:3000/events/kupalle-u-sule,http://mamago.local:3000/minsk/events/kupalle-u-sule,event,,wp map; 9 clicks; auto
wp_map,http://mamago.local:3000/specialists/borovik-nikolaj,http://mamago.local:3000/minsk,specialists,,wp map; 9 clicks; auto
wp_map,http://mamago.local:3000/anturazhnyy-restoran-galereya-mesto-pro-emocii,http://mamago.local:3000/minsk/blog/anturazhnyy-restoran-galereya-mesto-pro-emocii,article,,wp map; 9 clicks; auto
wp_map,http://mamago.local:3000/chem-zanyatsya-v-bolshie-vyhodnye,http://mamago.local:3000/minsk/blog/chem-zanyatsya-v-bolshie-vyhodnye,article,,wp map; 9 clicks; auto
wp_map,http://mamago.local:3000/events/vystavka-indijskoj-hrizantemy-czvetok-solncza,http://mamago.local:3000/minsk/events/vystavka-indijskoj-hrizantemy-czvetok-solncza,event,,wp map; 9 clicks; auto
wp_map,http://mamago.local:3000/events/cvyata-kupalle-ў-azyarczy,http://mamago.local:3000/minsk/events/cvyata-kupalle-ў-azyarczy,event,,wp map; 9 clicks; auto
wp_map,http://mamago.local:3000/events/tiktok-vecherinka-v-minske-31-oktyabrya,http://mamago.local:3000/minsk/events/tiktok-vecherinka-v-minske-31-oktyabrya,event,,wp map; 9 clicks; auto
wp_map,http://mamago.local:3000/events/festival-motalskiya-prysmaki,http://mamago.local:3000/minsk/events/festival-motalskiya-prysmaki,event,,wp map; 9 clicks; auto
wp_map,http://mamago.local:3000/events/spektakl-knyazhna-meri,http://mamago.local:3000/minsk/events/spektakl-knyazhna-meri,event,,wp map; 9 clicks; auto
wp_map,http://mamago.local:3000/events/letnyaya-aktivnaya-razvlekatelnaya-zagorodnaya-programma-2026-aktiv-polis-na-baze-sanatoriya,http://mamago.local:3000/minsk/events/letnyaya-aktivnaya-razvlekatelnaya-zagorodnaya-programma-2026-aktiv-polis-na-baze-sanatoriya,event,,wp map; 9 clicks; auto
wp_map,http://mamago.local:3000/breakingnews/besplatnaya-gorka-dlya-tyubinga,http://mamago.local:3000/blog/besplatnaya-gorka-dlya-tyubinga,breakingnews,,wp map; 9 clicks; auto
wp_map,http://mamago.local:3000/events/mamahouse-club-afisha-na-dekabr,http://mamago.local:3000/minsk/events/mamahouse-club-afisha-na-dekabr,event,,wp map; 9 clicks; auto
wp_map,http://mamago.local:3000/breakingnews/samaya-bezopasnaya-igrovaya-v-minske-otkrytie-21-marta,http://mamago.local:3000/blog/samaya-bezopasnaya-igrovaya-v-minske-otkrytie-21-marta,breakingnews,,wp map; 9 clicks; auto
wp_map,http://mamago.local:3000/events/semejnyj-prazdnik-popkornfest,http://mamago.local:3000/minsk/events/semejnyj-prazdnik-popkornfest,event,,wp map; 9 clicks; auto
wp_map,http://mamago.local:3000/events/teatralnoe-utro-dlya-vsej-semi,http://mamago.local:3000/minsk/events/teatralnoe-utro-dlya-vsej-semi,event,,wp map; 9 clicks; auto
wp_map,http://mamago.local:3000/events/vecherinka-happy-halloween,http://mamago.local:3000/minsk/events/vecherinka-happy-halloween,event,,wp map; 9 clicks; auto
wp_map,http://mamago.local:3000/events/blagotvoritelnyj-festival-ohana,http://mamago.local:3000/minsk/events/blagotvoritelnyj-festival-ohana,event,,wp map; 9 clicks; auto
wp_map,http://mamago.local:3000/specialists/karachun-ekaterina,http://mamago.local:3000/minsk,specialists,,wp map; 9 clicks; auto
wp_map,http://mamago.local:3000/events/iv-respublikanskaya-akcziya-vandruj-adchuj-nathnyajsya,http://mamago.local:3000/minsk/events/iv-respublikanskaya-akcziya-vandruj-adchuj-nathnyajsya,event,,wp map; 9 clicks; auto
wp_map,http://mamago.local:3000/events/pervaya-dj-vecherinka-v-2025-godu,http://mamago.local:3000/minsk/events/pervaya-dj-vecherinka-v-2025-godu,event,,wp map; 9 clicks; auto
wp_map,http://mamago.local:3000/uslugi/presenty-by-anna-tishhenko,http://mamago.local:3000/minsk,uslugi,,wp map; 9 clicks; auto
wp_map,http://mamago.local:3000/events/kulinarnyj-master-klass-domashnee-kurabe,http://mamago.local:3000/minsk/events/kulinarnyj-master-klass-domashnee-kurabe,event,,wp map; 9 clicks; auto
wp_map,http://mamago.local:3000/events/konczert-klassika-bez-granicz-moczart,http://mamago.local:3000/minsk/events/konczert-klassika-bez-granicz-moczart,event,,wp map; 9 clicks; auto
wp_map,http://mamago.local:3000/events/master-klass-po-izgotovleniyu-kukly-motanki-ot-teatra-kukol,http://mamago.local:3000/minsk/events/master-klass-po-izgotovleniyu-kukly-motanki-ot-teatra-kukol,event,,wp map; 9 clicks; auto
wp_map,http://mamago.local:3000/events/zumba-party-zumba-pati,http://mamago.local:3000/minsk/events/zumba-party-zumba-pati,event,,wp map; 9 clicks; auto
wp_map,http://mamago.local:3000/events/rakuczyouskae-leta-svyata-paezii-i-pesniy,http://mamago.local:3000/minsk/events/rakuczyouskae-leta-svyata-paezii-i-pesniy,event,,wp map; 9 clicks; auto
wp_map,http://mamago.local:3000/breakingnews/samaya-izyskannaya-vesennyaya-fotozona,http://mamago.local:3000/blog/samaya-izyskannaya-vesennyaya-fotozona,breakingnews,,wp map; 9 clicks; auto
wp_map,http://mamago.local:3000/events/blagotvoritelnaja-akcija-pushistogo-dobra,http://mamago.local:3000/minsk/events/blagotvoritelnaja-akcija-pushistogo-dobra,event,,wp map; 9 clicks; auto
wp_map,http://mamago.local:3000/events/концерт-в-темноте-однажды-в-париже,http://mamago.local:3000/minsk/events/концерт-в-темноте-однажды-в-париже,event,,wp map; 9 clicks; auto
wp_map,http://mamago.local:3000/events/film-missiya-krasnyj,http://mamago.local:3000/minsk/events/film-missiya-krasnyj,event,,wp map; 8 clicks; auto
wp_map,http://mamago.local:3000/events/tachki,http://mamago.local:3000/minsk/events/tachki,event,,wp map; 8 clicks; auto
wp_map,http://mamago.local:3000/events/spektakl-myshelovka-2,http://mamago.local:3000/minsk/events/spektakl-myshelovka-2,event,,wp map; 8 clicks; auto
wp_map,http://mamago.local:3000/events/vystavka-art-minsk,http://mamago.local:3000/minsk/events/vystavka-art-minsk,event,,wp map; 8 clicks; auto
wp_map,http://mamago.local:3000/events/kupale-v-ekoparke-akvarel,http://mamago.local:3000/minsk/events/kupale-v-ekoparke-akvarel,event,,wp map; 8 clicks; auto
wp_map,http://mamago.local:3000/events/shok-konferencziya,http://mamago.local:3000/minsk/events/shok-konferencziya,event,,wp map; 8 clicks; auto
wp_map,http://mamago.local:3000/events/vystavka-yaponskih-avto-i-moto-japlane,http://mamago.local:3000/minsk/events/vystavka-yaponskih-avto-i-moto-japlane,event,,wp map; 8 clicks; auto
wp_map,http://mamago.local:3000/novogodnij-marshrut-semejnoj-progulki,http://mamago.local:3000/minsk/blog/novogodnij-marshrut-semejnoj-progulki,article,,wp map; 8 clicks; auto
wp_map,http://mamago.local:3000/events/vystavka-elektro-2025,http://mamago.local:3000/minsk/events/vystavka-elektro-2025,event,,wp map; 8 clicks; auto
wp_map,http://mamago.local:3000/events/skazka-czarevna-lyagushka,http://mamago.local:3000/minsk/events/skazka-czarevna-lyagushka,event,,wp map; 8 clicks; auto
wp_map,http://mamago.local:3000/events/market/bolshoj-modnyj-market-2,http://mamago.local:3000/minsk/events/bolshoj-modnyj-market-2,event,,wp map; 8 clicks; auto
wp_map,http://mamago.local:3000/events/master-klass-dlja-detej-tesla-shou,http://mamago.local:3000/minsk/events/master-klass-dlja-detej-tesla-shou,event,,wp map; 8 clicks; auto
wp_map,http://mamago.local:3000/detskie-mesta/bouling,http://mamago.local:3000/minsk,place-category,,wp map; 8 clicks; auto
wp_map,http://mamago.local:3000/events/muzykalnyj-spektakl-priklyucheniya-bremenskih-muzykantov,http://mamago.local:3000/minsk/events/muzykalnyj-spektakl-priklyucheniya-bremenskih-muzykantov,event,,wp map; 8 clicks; auto
wp_map,http://mamago.local:3000/events/eksklyuzivnaya-ekskursiya-v-mirskom-zamke,http://mamago.local:3000/minsk/events/eksklyuzivnaya-ekskursiya-v-mirskom-zamke,event,,wp map; 8 clicks; auto
wp_map,http://mamago.local:3000/events/vintazhnyj-market-vintage-lovers-weekend,http://mamago.local:3000/minsk/events/vintazhnyj-market-vintage-lovers-weekend,event,,wp map; 8 clicks; auto
wp_map,http://mamago.local:3000/events/spektakl-trolli-novogodnee-chudo-v-dome-moskvy,http://mamago.local:3000/minsk/events/spektakl-trolli-novogodnee-chudo-v-dome-moskvy,event,,wp map; 8 clicks; auto
wp_map,http://mamago.local:3000/events/v-a-moczart-volshebnaya-flejta-opera-v-2-dejstviyah,http://mamago.local:3000/minsk/events/v-a-moczart-volshebnaya-flejta-opera-v-2-dejstviyah,event,,wp map; 8 clicks; auto
wp_map,http://mamago.local:3000/events/kolor-fest-na-privale,http://mamago.local:3000/minsk/events/kolor-fest-na-privale,event,,wp map; 8 clicks; auto
wp_map,http://mamago.local:3000/chem-zanyatsya-v-ostatok-kanikul-i-gde-otprazdnovat-rozhdestvo,http://mamago.local:3000/minsk/blog/chem-zanyatsya-v-ostatok-kanikul-i-gde-otprazdnovat-rozhdestvo,article,,wp map; 8 clicks; auto
wp_map,http://mamago.local:3000/events/shou-programma-noch-pozhiratelej-reklamy-2024,http://mamago.local:3000/minsk/events/shou-programma-noch-pozhiratelej-reklamy-2024,event,,wp map; 8 clicks; auto
wp_map,http://mamago.local:3000/events/vystavochnyj-proekt-renessans-beskonechnoe-vdohnovenie,http://mamago.local:3000/minsk/events/vystavochnyj-proekt-renessans-beskonechnoe-vdohnovenie,event,,wp map; 8 clicks; auto
wp_map,http://mamago.local:3000/events/kino-weekend-pod-otkrytym-nebom-romantic-collection,http://mamago.local:3000/minsk/events/kino-weekend-pod-otkrytym-nebom-romantic-collection,event,,wp map; 8 clicks; auto
wp_map,http://mamago.local:3000/events/konczert-odisseya-kosmicheskij-pejzazh,http://mamago.local:3000/minsk/events/konczert-odisseya-kosmicheskij-pejzazh,event,,wp map; 8 clicks; auto
wp_map,http://mamago.local:3000/events/konkursy/it-turnir-red-cup-2026,http://mamago.local:3000/minsk/events/it-turnir-red-cup-2026,event,,wp map; 8 clicks; auto
wp_map,http://mamago.local:3000/events/art-piknik-na-hvalyah-nemana,http://mamago.local:3000/minsk/events/art-piknik-na-hvalyah-nemana,event,,wp map; 8 clicks; auto
wp_map,http://mamago.local:3000/events/festival-srednevekovja-zadora,http://mamago.local:3000/minsk/events/festival-srednevekovja-zadora,event,,wp map; 8 clicks; auto
wp_map,http://mamago.local:3000/events/grand-muzloto,http://mamago.local:3000/minsk/events/grand-muzloto,event,,wp map; 8 clicks; auto
wp_map,http://mamago.local:3000/events/kreshhenskie-kupaniya-v-rczop-po-vodnolyzhnomu-sportu,http://mamago.local:3000/minsk/events/kreshhenskie-kupaniya-v-rczop-po-vodnolyzhnomu-sportu,event,,wp map; 8 clicks; auto
wp_map,http://mamago.local:3000/events/semejnye-kinovechera-u-trc-titan,http://mamago.local:3000/minsk/events/semejnye-kinovechera-u-trc-titan,event,,wp map; 8 clicks; auto
wp_map,http://mamago.local:3000/events/prednovogode-v-eho,http://mamago.local:3000/minsk/events/prednovogode-v-eho,event,,wp map; 8 clicks; auto
wp_map,http://mamago.local:3000/events/voenno-istoricheskaya-rekonstrukcziya,http://mamago.local:3000/minsk/events/voenno-istoricheskaya-rekonstrukcziya,event,,wp map; 8 clicks; auto
wp_map,http://mamago.local:3000/ads-tools,http://mamago.local:3000/minsk/blog/ads-tools,article,,wp map; 8 clicks; auto
wp_map,http://mamago.local:3000/events/interaktivnaya-programma-v-tcz-pershy-naczyyanalny-gandlyovy-dom,http://mamago.local:3000/minsk/events/interaktivnaya-programma-v-tcz-pershy-naczyyanalny-gandlyovy-dom,event,,wp map; 8 clicks; auto
wp_map,http://mamago.local:3000/events/detskie-spektakli/myuzikl-skazka-din-don-ya-vasha-mama,http://mamago.local:3000/minsk/events/myuzikl-skazka-din-don-ya-vasha-mama,event,,wp map; 8 clicks; auto
wp_map,http://mamago.local:3000/breakingnews/usadba-na-dnepro-bugskom-kanale,http://mamago.local:3000/blog/usadba-na-dnepro-bugskom-kanale,breakingnews,,wp map; 8 clicks; auto
wp_map,http://mamago.local:3000/events/master-klassy-dlya-detej/master-klass-po-izgotovleniyu-dekorativnyh-svechej,http://mamago.local:3000/minsk/events/master-klass-po-izgotovleniyu-dekorativnyh-svechej,event,,wp map; 8 clicks; auto
wp_map,http://mamago.local:3000/events/blagotvoritelnaya-vstrecha-dobro-v-lapah,http://mamago.local:3000/minsk/events/blagotvoritelnaya-vstrecha-dobro-v-lapah,event,,wp map; 8 clicks; auto
wp_map,http://mamago.local:3000/events/detskij-master-klass-moti-klubnika-vanil,http://mamago.local:3000/minsk/events/detskij-master-klass-moti-klubnika-vanil,event,,wp map; 8 clicks; auto
wp_map,http://mamago.local:3000/events/oktyabrskie-kinovechera-na-proektore,http://mamago.local:3000/minsk/events/oktyabrskie-kinovechera-na-proektore,event,,wp map; 8 clicks; auto
wp_map,http://mamago.local:3000/events/akczyya-vandroўka-ў-minulae-belaruskae-vyaselle,http://mamago.local:3000/minsk/events/akczyya-vandroўka-ў-minulae-belaruskae-vyaselle,event,,wp map; 8 clicks; auto
wp_map,http://mamago.local:3000/events/festival-nauki-scifest-skifest,http://mamago.local:3000/minsk/events/festival-nauki-scifest-skifest,event,,wp map; 8 clicks; auto
